"","Mean","Sigma","y"
"1",NA,NA,200
"2",NA,NA,200
"3",200.001,9.15746544560914,199.788995999107
"4",199.958799199821,9.01699950299646,196.720590379609
"5",199.176314875208,9.01405572816704,195.796495081602
"6",196.536771320008,8.37432789751882,198.575632454596
"7",196.353322556201,8.043376085915,196.46788596335
"8",198.155083156346,8.50958820369791,200.554281693382
"9",197.286165109357,9.28968703170766,197.002772106611
"10",199.844979776028,9.09589282377575,198.872912903597
"11",197.377800266008,8.58265403913657,195.640320047009
"12",198.227394332279,8.36590713163374,196.733247465814
"13",195.85990553077,8.37773401443386,195.9937821274
"14",196.586354398131,8.82538654445514,195.689500596382
"15",195.933925821197,8.82927953051311,194.428388844872
"16",195.43827824608,9.27274597681591,199.164169397523
"17",195.376544955402,9.4528771887965,195.619857656548
"18",198.456307049328,9.7851619711762,197.622393318239
"19",196.021364788886,10.9406063115179,201.073079303376
"20",198.313530515266,10.6611047205976,193.769851240635
"21",199.613433690828,9.81740117815357,198.224697787519
"22",194.661820550012,11.4958498588339,191.953468579727
"23",196.971451945961,10.5460493518247,199.685014823965
"24",193.500777828575,10.5000233981503,192.235391559731
"25",198.196090171118,10.5403749920222,200.164476719551
"26",193.822208591695,9.70966376640578,199.564817889188
"27",200.045544953478,9.32102756366626,196.35928909329
"28",198.924712130009,8.63164551438896,198.915643500989
"29",196.87155997483,8.32436846271196,199.353111342257
"30",199.004137069243,8.15423334142147,196.217376737186
"31",198.726964421243,8.07210950744434,198.606419608008
"32",196.69618531135,7.61073966486022,199.015077651602
"33",198.689151216726,7.40611376701302,196.746895604492
"34",198.56244124218,7.88631627673106,195.462057541756
"35",196.490927991945,8.48326766933713,198.239711881302
"36",196.018588409665,9.61381487658698,193.121526010196
"37",197.21707470708,9.36025912330233,198.519772819187
"38",194.202175371994,8.66809943092346,192.094983613867
"39",197.235814978123,8.10386199694155,196.868808005116
"40",193.050748492117,7.62385720735829,196.399465867794
"41",196.775939577651,7.81356124843136,197.552742927617
"42",196.631121279758,8.05185224746619,195.180167473384
"43",197.07922783677,7.86591263891921,195.667726489722
"44",195.278679276651,7.67216115416406,195.275617354079
"45",195.590304662593,8.35423155785579,197.770961030829
"46",195.775686089429,7.82904169190815,197.977243724406
"47",197.813217569544,7.74908690177995,199.004562263732
"48",198.183707432271,8.01236435245334,200.75979525289
"49",199.356608861564,8.67479100257761,195.210763559111
"50",199.650988914134,8.64323601812317,194.464999018458
"51",195.062610650981,11.287086785953,193.017032055379
"52",194.176405625842,10.3832562905289,194.319279361185
"53",193.27848151654,10.7270773009049,194.008257879364
"54",194.258075064821,10.920253113513,193.995982173477
"55",194.006802738187,10.1706675620679,194.867364431628
"56",194.171258625107,10.7315051169303,193.423513412732
"57",194.579594227849,9.95106958060484,194.973217158502
"58",193.734454161886,9.18590697497375,192.642608976011
"59",194.508095522004,8.94417645864707,194.162252832729
"60",192.947537747355,8.84767724638755,190.629343786692
"61",193.456671023522,8.25530676452117,191.775532086477
"62",190.859581446649,8.47297105731109,190.622760019178
"63",191.545977673018,10.0677186342931,193.735795633809
"64",191.246367142104,9.99042693909839,195.80859993185
"65",194.151356493417,9.61767432710006,188.417442386319
"66",194.331368422744,10.4144849814733,194.122078469125
"67",189.55936960288,10.177052335195,192.212980849161
"68",193.741258945132,10.0078561071214,194.894996722625
"69",192.750384023854,9.63947985694675,193.912629999501
"70",194.699523378,10.6935491134124,194.38437835236
"71",194.007979670073,11.2389864014558,191.02043254338
"72",193.712589190564,10.7859463965933,192.623043349596
"73",191.341954704623,9.98504358275726,193.643735781194
"74",192.828181835916,9.43804297063302,194.328496507216
"75",193.781687926398,10.7553981523642,199.289893247919
"76",195.321775855357,11.096411561333,194.433986080049
"77",198.319711814345,10.1841346314952,193.682927549519
"78",194.284774373943,9.40149358382179,196.810168775564
"79",194.309375794728,8.80380457037841,195.699176590374
"80",196.588970338526,8.35800984448457,197.584738529637
"81",196.077288978226,7.83950471193915,199.106778036785
"82",197.890146431066,7.57081956899064,192.770451784152
"83",197.840512786258,7.22120978281015,196.951989063782
"84",193.607759240078,6.8349636925066,193.622553385405
"85",196.287101928106,7.2691690648818,193.814168018343
"86",193.661876311992,7.27428628880206,192.773089997364
"87",193.606952414148,6.89377594241273,192.532634782522
"88",192.725998954396,6.56005111792648,190.718118677812
"89",192.17073156158,6.66923298629799,193.406073677989
"90",191.256709677847,6.42653968985397,192.488409474258
"91",193.223540837242,6.18400352081857,195.884133926983
"92",193.168554364803,7.74802404381804,185.052143887292
"93",193.718735919045,7.96841273256695,193.101353611395
"94",186.662985832112,8.36510505357882,189.971277948731
"95",192.476338478862,7.80896888168454,191.173796346852
"96",190.212781628355,7.40049884321179,189.726761029351
"97",190.885389283352,6.9962335989478,187.852810041121
"98",189.352970831705,6.86771577972073,188.865367414836
"99",188.056321515864,6.56014077760531,185.861478386319
"100",188.265589609133,6.2812897069217,182.992362816369
"101",185.288655272329,6.18483539264816,187.170465972839
"102",183.828983447663,7.32267651276554,181.135196433443
"103",185.964412064959,7.77487399686613,186.759078794041
"104",182.260972905562,7.65674902338593,182.012658306757
"105",185.810794696584,7.20937030185008,187.061992011768
"106",183.023525047759,6.8278833355989,182.668552451275
"107",186.184304099669,6.96869122206153,183.097126366456
"108",182.755267234311,7.43860154915297,180.893926092913
"109",182.657486311747,7.03116990047045,179.098173525788
"110",180.535775579488,6.9721227240864,176.354943929296
"111",178.550527606489,6.76551564182542,182.549269734692
"112",177.594809090375,6.81779203982418,177.590512693524
"113",181.558518326459,6.60514083085864,185.305797821423
"114",179.134569719104,6.31814882115156,176.73055984797
"115",183.591750226733,6.45305796860934,177.28970476149
"116",176.843388830674,7.5347595528411,180.641172092317
"117",177.960998227656,8.94847479297095,181.196558404189
"118",180.753249354691,9.76609854355613,176.521337145556
"119",180.262514152463,9.15571055623755,181.108572344181
"120",177.439784185281,8.49717704956176,180.148261467758
"121",180.917510168896,8.54478744023285,180.522003644556
"122",180.224009903117,8.31152727045602,184.664917718266
"123",181.351586459298,7.7673491480646,182.55470260244
"124",184.243874695101,7.31801354168873,188.444878456888
"125",183.73373777333,7.19279729989174,184.006566527077
"126",187.558216070926,9.81057436803385,188.564778996064
"127",184.919209020874,11.8684433930552,186.35062360938
"128",188.122947918727,11.4398339397075,187.278254998731
"129",186.53714988725,10.4832583976864,184.67322174352
"130",186.758248347689,9.85764430616266,187.308805754717
"131",185.201338545759,9.15554137657626,188.069630590254
"132",187.461970721824,9.27683660209054,188.481428765828
"133",188.152990225369,9.0890545358154,186.520804338731
"134",188.090303880408,10.6891295535867,185.834448581699
"135",186.384533187325,10.3345244660421,186.578126601058
"136",185.984184185571,12.9683477291668,180.140234559356
"137",185.291548192718,11.8588106248148,183.905105550473
"138",180.894208757579,11.347514965331,173.18417309262
"139",181.761919058903,10.4112723153741,183.865446724178
"140",175.321427818932,9.60708084336059,175.487389928089
"141",182.190835364961,9.14587660669047,179.701445518485
"142",176.331201046168,8.48651942155962,175.488659100826
"143",178.859888234953,8.02565554369588,178.000422499452
"144",175.992011780551,7.51871543942607,174.862792522658
"145",177.373896504093,7.6184671678346,176.062968277082
"146",175.103827673543,7.87691061598047,174.822405980666
"147",175.815855817799,7.48975525295171,174.76439700725
"148",174.811804185983,7.14838070206064,171.748893257035
"149",174.162296257207,6.9800614540401,172.8576784844
"150",171.971650302508,7.17447502046425,173.219434932849
"151",172.93102977409,6.96622738522112,170.793102278212
"152",172.735168401921,6.78965882499953,171.218902199375
"153",170.879262262445,8.41645098468472,166.659218478274
"154",170.307965455155,8.00817714965939,174.112284992863
"155",168.150831781192,7.96618950421292,166.374009184573
"156",172.565629831205,9.34518200587536,173.013077285214
"157",167.702822804701,8.65333799779772,167.454791034251
"158",171.902420035021,8.159987534756,173.498818540596
"159",168.66459653552,7.73536477988906,169.686619101348
"160",172.737378652746,8.07375202654911,176.750740028293
"161",171.100443286737,7.6436675779719,174.442082257308
"162",176.290008474096,7.20060382387917,174.498152802566
"163",174.45429636636,8.33609917735569,176.985410738893
"164",174.996604389832,9.04739741991697,178.886357843292
"165",177.366600159773,8.39752349568519,178.350713978726
"166",178.780229070379,8.14167409443619,181.52556910019
"167",178.986685003019,7.62154982656506,180.772864656313
"168",181.376028211415,7.2331014891027,182.688534278414
"169",181.156998580733,6.87366114398128,182.193785039619
"170",182.590584430655,6.69533460606669,181.321681137235
"171",182.020364259142,6.3948547017678,180.631791670581
"172",181.184703243904,6.98095132176387,182.839340959505
"173",181.074301528366,6.64065387101835,183.305319450681
"174",182.93353665774,6.43728709008503,185.723301599557
"175",183.789915880456,6.24703661297232,184.87777421266
"176",185.555196122178,6.31016263171351,185.511541670372
"177",185.005527704203,7.36243412357032,188.412207554212
"178",186.09267484714,7.600786173092,187.801328708212
"179",188.291031785012,7.55801389615673,187.267892301629
"180",187.695641426895,10.2880467081152,192.749262157347
"181",188.365166272773,9.50960322616899,189.835456110043
"182",192.167500947886,10.1698517537838,198.468297467921
"183",191.563024381619,9.5910929997488,188.304597443821
"184",196.436557463101,12.8076728258357,194.535100964433
"185",189.551698147944,11.7297128784765,194.246165503518
"186",194.47831387225,13.7343409340553,196.663171199445
"187",194.730566642704,17.8017098067831,194.635806099865
"188",196.258698179529,16.3574639568463,198.104650919385
"189",195.330575063769,15.0293734307236,196.495635553249
"190",197.783847846158,14.5213688529285,198.560616673488
"191",196.909631777297,14.1046038955924,197.340965461885
"192",198.317686431168,12.8600138245114,198.18090484561
"193",197.50995333863,11.7251056493213,195.662757187771
"194",197.678275314042,10.731574255206,200.09488935427
"195",196.55018362107,10.0258593982202,199.249640056586
"196",199.926839494733,9.27997868636998,192.453701479391
"197",197.891452341147,12.8901982002642,198.925894120524
"198",193.749140007618,12.0956970768142,197.583612121374
"199",198.658437720694,11.207433705373,201.306078667829
"200",198.329105430665,11.0538257861883,200.936219970749
"201",201.233106928413,10.4151200844547,200.317335557679
"202",200.813443088135,10.440268880067,204.775084199636
"203",201.209885286071,10.8265245873679,203.738648371977
"204",204.568797034105,9.94047266620332,206.891814065242
"205",204.37028151063,9.40286083179281,201.909367834317
"206",205.896324819057,10.3868755045516,203.996212370296
"207",202.327736741513,11.2590013102319,202.505411759684
"208",203.699052248173,10.6298893668146,206.516697229492
"209",203.308668853646,9.80378018137612,200.347869262562
"210",205.283931636106,9.4959869456748,201.789679005132
"211",200.637231211076,9.11151026983109,198.400634399538
"212",201.112870084014,8.47178325600288,204.880608734756
"213",199.697629266582,8.38738898816193,201.04533923536
"214",204.114554834877,8.63568039187296,199.929248885766
"215",200.823121165441,8.05047129507865,200.320080887967
"216",200.008415286206,7.57306868126595,198.122033585111
"217",199.881471427396,7.18437018188829,201.080589163838
"218",198.714744700856,8.3325947233034,202.914114074331
"219",201.448294145937,8.5988058659776,204.554252677263
"220",203.243141794917,8.10108068263496,202.169108709822
"221",204.078223883775,7.89732618402091,202.117117838545
"222",202.159710535566,7.72810152128235,200.310391235913
"223",201.756772518019,8.9735901530265,203.697365774567
"224",200.988786143644,8.47129369607575,203.441381666254
"225",203.647168952904,7.96050576550018,203.743502800053
"226",203.502805893014,7.47387063061345,204.613004168029
"227",203.918403073648,7.16119250593597,200.286143607279
"228",203.748632055879,7.04920667269788,205.179171803841
"229",201.265749246591,6.72500924964554,203.690373855829
"230",204.882412214238,6.68222673954971,206.819536698436
"231",204.31720642435,7.18296070333955,200.013032269387
"232",205.459235812626,6.91549042673035,206.810590065288
"233",201.373543828567,7.90134737211358,203.202614313435
"234",206.089994914917,7.53432740579421,204.731009671268
"235",203.509293385002,7.43698784390566,199.195938517299
"236",203.624995440474,7.94416661357537,206.691159272767
"237",200.695982668392,7.44939791796449,200.893137115749
"238",205.532554841363,7.04184372082147,203.728453069452
"239",201.461200306489,6.68790988135803,196.309947732547
"240",202.245752002071,6.50158592346588,199.387118754396
"241",196.926381936917,6.61045039596048,197.204276523441
"242",198.951550308205,7.20985948998549,198.858010178621
"243",197.536023254477,6.84629245277529,194.99233349091
"244",198.085874841079,6.54454317981685,200.212440799984
"245",196.037354952725,6.3191315617669,196.448125191598
"246",199.460577678306,6.07918529157711,198.479280242522
"247",196.855356201783,6.06977531585491,192.965863839608
"248",197.37759696194,5.97404586042728,197.061900073171
"249",193.786071086321,5.79831977436394,184.653221563882
"250",194.581164371314,5.93622681252935,195.822096505829
"251",186.887996552272,9.29831514511677,188.214167137593
"252",194.301510632182,9.4343955693447,193.241835922419
"253",189.220700894558,8.777881758303,190.527119987572
"254",192.69989273545,8.73979595151493,193.173649050486
"255",191.057425800155,8.14602912763606,190.42240507103
"256",192.624400254595,9.15273835306329,193.306685990119
"257",191.000261254848,8.54989252119887,194.586975407801
"258",193.563743873656,8.44128395050632,189.436722621414
"259",193.557924850523,7.98383249702766,195.630726091782
"260",190.676523315488,7.74067828128142,189.411668865699
"261",194.387914646566,9.63399134760623,187.984012772527
"262",189.127137647065,10.4947057424022,186.457895591632
"263",187.679789336348,11.2833648690468,185.996439113154
"264",186.366604295936,10.8230466537669,190.021463491025
"265",186.802443988728,11.5000597903849,185.589441709064
"266",189.136059134633,11.0189735643183,184.486373822943
"267",185.36982813184,10.273350249759,192.662326522454
"268",186.122564362845,9.4602471791205,184.080335256681
"269",190.946928269299,9.11388062532392,195.945023121783
"270",186.454272829701,8.52490965045301,188.561180942347
"271",194.469254685896,8.5821715658831,199.348688030032
"272",190.719682359884,8.46036664867943,193.457571551572
"273",198.17146473434,8.67271951671755,192.460373074711
"274",193.2591318562,8.4041331491731,196.611950078916
"275",193.291688475552,8.49420761870699,197.418764809942
"276",196.774313025121,7.92675734453631,194.070426359858
"277",196.750097119925,7.82347214157727,196.350933177516
"278",194.52752772339,7.71200085569868,189.777585399713
"279",195.037263621956,7.61162446561118,191.808013313335
"280",190.184670982438,8.86134358244668,190.477949187973
"281",191.543000488263,9.15781241836314,192.396063148547
"282",190.862571980088,8.57825186517024,188.650608035419
"283",191.647972125922,8.05000278459692,189.526411177493
"284",188.826768663834,7.86568993652435,190.311822623114
"285",189.684493466618,7.39217716611916,190.508294048445
"286",190.352116908181,7.12677272261692,188.926347182601
"287",190.192904675276,6.76812051048152,188.886583825835
"288",188.919394511248,6.54250720359584,186.563564516178
"289",188.422979963903,6.62038873848188,185.505249628152
"290",186.352901538572,6.35971826259299,189.860846879442
"291",186.37736907841,6.58441883745818,181.982811888798
"292",188.286239881314,6.88456094254419,189.529525862681
"293",183.493154683575,6.6362986094142,183.222789488097
"294",188.269178587764,6.36824498643083,185.500734424643
"295",183.679378475406,7.79309935160842,183.727120336762
"296",185.147011607067,7.32155894662118,183.582087396644
"297",183.699113748739,8.2044426592771,181.517801039862
"298",183.170230125287,10.5169366346566,180.185534942988
"299",181.252347820487,10.5754620725371,180.932906556875
"300",180.336009265765,9.80904979912641,179.483158835939
"301",180.643957012687,9.35431711882556,186.938622799244
"302",180.9752516286,8.86556265393559,179.122377847418
"303",185.376373808879,9.67367563384183,186.574029313018
"304",180.613708140538,9.69218262707848,183.016162174249
"305",185.863455885264,9.02778948964614,181.707639035354
"306",182.75545754647,10.6365069315943,179.461323361136
"307",181.25937590051,10.2874158854731,183.577737313898
"308",180.285606151689,9.67215991508404,183.11788921193
"309",183.486767693505,8.93969129059078,180.463895090896
"310",182.588090387723,8.58319687583147,174.529439315846
"311",179.278003935886,8.01140023711518,182.48659736142
"312",176.121870924961,7.53731886578631,176.42424422344
"313",181.275126733824,7.18209963320984,181.465732826219
"314",177.433541943996,6.8570080301673,173.826056620467
"315",179.938797585069,6.92895356884564,178.36198545042
"316",174.734242386457,6.77313029890079,176.383084859326
"317",177.967205332201,6.89652850431805,177.210192002182
"318",176.549506287897,6.57955512462496,177.32556279509
"319",177.234266160763,6.41730579554488,174.225732503921
"320",176.706596736857,6.1991403944883,176.712377457474
"321",174.724061494632,6.09115558482306,178.656875410977
"322",177.102277048175,5.8944102347571,183.202094631135
"323",179.566919255009,6.34470394079989,180.497478504618
"324",182.662171405831,7.74406627176402,178.105437253199
"325",180.020070254335,7.28656480715448,180.154203296007
"326",178.516190461761,9.16148837003225,180.147301220772
"327",180.15382288096,8.49754479908879,177.652298908012
"328",179.64930075822,8.44847718083027,178.822584401449
"329",177.8873560067,7.90755523249415,179.442189997071
"330",178.947505520573,7.57318566539742,183.007353030906
"331",180.156222603838,7.13843770482157,181.950149224376
"332",182.7969122696,7.83742829130648,184.2274641608
"333",182.406612211661,7.93365404774074,182.859982374269
"334",183.954967803494,7.51063610125301,183.972494916569
"335",183.083484882729,7.08165051203269,179.897895585544
"336",183.158575050364,8.28855528166328,182.873751860652
"337",180.494066840566,9.12243632106573,175.450560060133
"338",181.390113500548,8.90799303004562,178.375472740648
"339",176.036542596236,8.27953220514877,180.569880401349
"340",178.815354272788,8.19833365941798,175.807244597996
"341",179.618353240678,7.73798537693852,184.843061551006
"342",177.615407988598,7.27612319816096,178.111784489059
"343",183.497806138616,7.02972610061452,181.802254027592
"344",178.850878396766,7.06670108272407,182.003273146703
"345",181.843457851414,6.71785970197781,183.460570564458
"346",182.295732630254,7.1911844506318,181.122535130181
"347",182.993963477602,7.55391305777378,180.464275689332
"348",180.991883242011,7.13998375289503,176.765174030928
"349",179.725455357651,6.95291782225708,180.69918560031
"350",177.552976344804,7.26873886699586,176.85675251009
"351",179.931698982266,6.95749137598474,184.15512425571
"352",178.317426859214,8.17816833451078,179.709068820551
"353",183.266913168678,8.18952807864596,180.711792973841
"354",179.910613651209,7.78788026219726,181.340937235922
"355",180.838621826257,8.04070410176697,177.893201765584
"356",180.652390141854,7.99289270466234,177.554386488407
"357",177.826438710149,7.99911529103797,180.159933944704
"358",178.076495979667,7.94642698309067,183.621270864814
"359",180.853201328726,7.45367367576411,181.270817543817
"360",183.152180200614,7.64564878950418,180.421704861961
"361",181.101995007446,7.27043599867895,182.106646196126
"362",180.759693128794,7.22295888953994,180.143172199534
"363",181.714951396807,7.01459006779058,183.055595956881
"364",180.726656951003,9.07104702758403,184.242951768335
"365",183.294067119172,8.42137099294926,180.602299311933
"366",183.515821277055,8.16496197625255,181.588077494107
"367",180.800454948368,8.99570745839991,185.592603195084
"368",182.389982634302,10.5232267330576,181.743447162178
"369",184.823771988503,11.5758819007817,190.367962799259
"370",183.469350289594,13.2437749000606,181.080727460535
"371",188.511515731515,12.2290194782408,189.700255699095
"372",182.805633108247,11.4590834101547,183.38614989936
"373",188.438434539148,11.1154253369172,186.26598204517
"374",183.963116328522,12.3163045254338,187.441637087858
"375",186.502113053708,11.2435113956287,186.923827238954
"376",187.339075118077,11.1851704302009,184.031373871202
"377",186.346336565404,10.8241030979336,183.583728849528
"378",183.942844866867,12.486597001667,185.226381748178
"379",183.913259429258,12.0643492740526,190.711145901602
"380",186.324334578863,13.2126939576587,190.476082762983
"381",190.665133273878,12.0295834953749,190.545701165039
"382",190.491006443394,11.6396864983853,192.448557665117
"383",190.927272465055,10.6685661087933,188.045717197324
"384",191.568989571558,10.5445567813949,192.665883938222
"385",188.970750545504,9.75171573076337,192.323055538964
"386",192.59831825837,9.20013586635831,193.592721322358
"387",192.577988695643,8.5711096155685,185.749335701515
"388",192.025044198189,8.60024369800999,192.250573756637
"389",187.050583312539,8.10330924388121,188.483710454036
"390",191.498201096117,8.33206599932349,194.134297011021
"391",189.614827765433,9.45737035168818,190.961374363659
"392",193.500712481549,9.3409891657961,193.702785694142
"393",191.510656629756,8.67417888282791,194.985222639639
"394",193.960273083241,8.45672032935821,194.514869870582
"395",194.892152085828,9.30743752216651,195.514265081079
"396",194.715748912682,9.11700751428131,195.949165316677
"397",195.602245128199,8.51317937795084,197.641552974814
"398",196.288642848305,8.00758492473863,198.507445000065
"399",197.815731379864,7.6097389946162,196.598900291315
"400",198.126736058315,7.53617148946291,195.968540197531
"401",196.473828272558,8.64818706240091,194.043920045228
"402",195.58461616707,8.12097094089001,194.725292539088
"403",194.181194544,8.58224085052609,192.467857119218
"404",194.274805455114,8.05144320099953,197.146973382103
"405",193.404680371795,7.75528345211829,194.693997992808
"406",196.657378304244,7.3348003003089,197.664129708258
"407",195.289024335898,7.87591637530523,195.455718252326
"408",197.223447417071,8.2268231295168,199.900838096439
"409",196.345742221149,8.08617677599109,191.297977864175
"410",198.181266049986,7.60107450900022,202.047445290631
"411",193.448871349466,7.16652595702075,195.279385530702
"412",200.694833338645,7.32717346499236,194.868836561902
"413",195.198275736942,7.85408843204902,193.223369342069
"414",194.540743117935,7.90379690044973,201.270723632303
"415",194.833840200116,7.73991937536933,195.619522304483
"416",200.141483366739,8.37749859779134,196.82342993423
"417",195.861303830433,10.9865992554635,195.518945312954
"418",196.563533009975,11.0829995543548,199.647730152593
"419",196.345702280882,10.8202533654135,192.915923649754
"420",198.302368852025,9.94911593076853,202.688363769343
"421",194.871411673672,9.64479623848308,197.791885193609
"422",201.710068054196,9.35874368862415,199.912205145362
"423",198.216949183959,9.35800561167561,195.32341165994
"424",198.995446448278,9.22952701055177,198.574998878607
"425",195.974729103674,9.70290578713492,194.470155147645
"426",197.755030132415,9.03878601753762,193.093861061848
"427",194.195896330486,8.38807100420783,191.853394029981
"428",192.846767655475,7.82867444570137,188.228909999462
"429",191.129497223877,9.43181834029324,195.633515205496
"430",189.710831040669,9.34919912521318,185.037039415911
"431",193.515220047579,9.02001280616688,191.144523987332
"432",186.259536330195,8.61731705325858,190.407667034872
"433",190.99815259684,9.03584353107694,196.238159608324
"434",191.574765549562,8.4385518998335,189.231633439715
"435",194.837854374602,7.97871269323871,191.953491072688
"436",189.77700496631,7.77550708965495,191.149133983873
"437",191.793619654925,8.32014447860083,193.763874621961
"438",191.673082111491,7.77338205993022,191.732974275678
"439",193.358694552704,8.08260128393307,192.928550327025
"440",191.973089485947,8.24719601211453,192.199917919326
"441",192.783823845485,7.71031038875679,194.633909730656
"442",192.687716281592,8.31063830154063,195.011764777007
"443",194.710480739926,8.32894170678425,194.148459695013
"444",194.840103760608,7.78737679995394,192.499719635666
"445",193.819711683144,7.52940178701229,194.142204716252
"446",192.829216651783,8.33598571716051,189.66140714534
"447",193.247045202069,7.79878648866516,194.248998909687
"448",190.579925498209,7.59551289258172,191.313288692829
"449",193.662856866315,7.90857436302845,194.368957347553
"450",191.925422423774,8.68488512698774,192.167460639618
"451",193.929658005966,8.67147979359422,192.517385940986
"452",192.238445699892,8.7159032361774,193.190547513941
"453",192.653018255577,8.25737390654585,188.67227272614
"454",192.287892556381,7.79251642681195,191.72207361877
"455",189.283232904666,8.45011595895209,190.453694236817
"456",191.469397742379,8.09243974489964,187.393017640008
"457",189.842558917455,7.81081889430962,186.723065079321
"458",187.260027127871,8.51408062463098,187.696918806317
"459",186.91883582472,8.85139157219427,189.485582959495
"460",188.055651636952,9.58921127487263,182.655719750059
"461",188.120610317608,9.04469314054186,187.84625848113
"462",183.694827496273,8.80990479973232,188.71862303066
"463",188.021731391036,8.21293254430998,185.183502019908
"464",188.01259882851,7.83517180609008,188.675836658972
"465",185.882968947721,7.35638343352354,184.696724412078
"466",187.881014209593,7.38783118540575,181.353732945549
"467",184.029126118772,7.16508611306909,184.168102959884
"468",181.917606948416,6.91843993764169,179.866527259942
"469",183.308787819896,6.65775748300029,186.87631261995
"470",181.269484331944,6.43031136543656,181.408936703228
"471",185.783837436605,6.30167931247621,191.05353045423
"472",183.338855453428,6.06650149509226,185.020583073797
"473",189.847940978143,6.00414796175835,194.090346377928
"474",186.835535734623,5.82322950361851,185.903330578577
"475",192.453943218058,6.11836597499662,193.680396594819
"476",187.459743781825,7.21254816718073,184.317832869457
"477",191.808883849747,7.00301722493698,184.055856209944
"478",184.266437537555,6.66900338274764,179.802794130848
"479",183.206243794125,6.80226078728128,178.980813188821
"480",179.639397942443,6.77122273904531,181.946792295809
"481",179.575009010219,6.51618162658121,177.158984231974
"482",180.990230683042,7.14369265398171,183.389764909391
"483",178.406140367457,6.8312403815862,175.98162839801
"484",181.909137607115,7.91722004781047,180.143047595665
"485",176.814912237541,7.52236657423517,180.0657726335
"486",180.128592603232,8.42888472007467,179.934707591362
"487",180.040559625073,7.88273079758174,183.008522887382
"488",180.550470650566,8.16508790780811,181.464393627739
"489",182.700697035454,7.71124326456499,179.559534014304
"490",181.084421705052,7.40099599564267,181.236735111104
"491",179.895974233664,8.05084545202745,183.471703796289
"492",181.684728848141,8.19029423427794,182.262538961602
"493",183.230870829351,7.70945485091092,181.041379523756
"494",182.019307074033,7.27741002726549,179.290577172959
"495",180.692219053596,7.14789467364665,179.844228147649
"496",179.402307367897,7.13969851094246,179.025884561108
"497",179.681559430341,7.62358589546378,181.645990169168
"498",179.55090568272,7.43873351596967,177.772730722726
"499",180.87233827988,8.95213056747505,177.103537723442
"500",177.639892122869,8.32470031338562,179.618658504411
"501",177.607561879636,8.57778677642461,183.198199462468
