"","Mean","Sigma","y"
"502",180.335566696022,8.02209474027403,180.426716223097
"503",182.644902814593,7.77277713956494,184.817399939883
"504",181.305852966454,7.32308496434541,180.555116566847
"505",183.965943265276,8.1432518956643,178.274218142205
"506",180.099936881918,9.75658812597794,184.422886780874
"507",179.504951869939,9.36761779388691,176.025570557941
"508",182.744423536287,9.11101628274909,184.030541903559
"509",177.627564827065,8.93216531888611,178.35591131988
"510",182.896615786823,8.51764082719959,178.401567099698
"511",178.366042475844,7.97390426068802,178.853888782167
"512",178.493031436192,7.65823242015746,176.802306063202
"513",178.444572238374,7.20681631614411,179.57906466332
"514",177.358657783226,7.15744225898616,178.896232400447
"515",179.443498210746,7.32348048090897,181.526697808046
"516",179.423325481967,9.20494585917256,184.087860134592
"517",182.039930273355,9.14645288657217,186.853477666306
"518",184.641983640935,8.49242483790061,185.820697708493
"519",186.647921674743,8.40751564493371,190.16510876184
"520",186.690579919162,7.97737454912979,186.428402671551
"521",189.418767543782,7.86739804771358,187.624006415506
"522",186.668523420342,7.73212265633195,188.704328177884
"523",187.841070767981,7.41551269417082,186.089846755506
"524",188.182431893408,7.62451826287451,181.811982318808
"525",185.235273868166,8.09643866921867,188.437277481388
"526",183.138041351324,8.67859420973432,178.926359216625
"527",186.536093828435,8.81834813196403,187.180092885763
"528",180.578105950453,8.60524300556095,180.074468423409
"529",185.759967993292,8.04113725760877,183.586701366376
"530",180.777915012002,8.46099310270747,185.089510161929
"531",183.888263125487,10.6591335873452,180.864820736444
"532",184.245572276832,10.5938370365418,186.132047357305
"533",181.919266060616,10.2860360731728,183.755356278438
"534",185.657709141532,9.55511468224571,181.87308079604
"535",183.379901181959,9.29610658256187,183.216722584671
"536",182.142809153766,9.21058854009881,188.14873815058
"537",184.204125697853,8.99673799094041,181.662841809456
"538",186.852558882355,8.48773254578655,187.917433463919
"539",182.914760140349,8.12959496399505,184.546822005195
"540",187.244311172174,8.87101754684876,186.034481755832
"541",184.845353955322,8.34515272592078,182.880051280241
"542",185.404595660713,7.84433346515193,184.388836327477
"543",183.182808289688,8.19695260208547,178.84658831975
"544",183.281386725932,7.68808212642892,179.08525925837
"545",178.895322507474,10.4392424149919,176.724371636579
"546",178.614081734012,11.4002038119729,174.341297420684
"547",176.2487567934,14.1580517170517,176.473313352823
"548",174.768700607112,12.9753682014852,175.966897346739
"549",176.373030151606,13.0060579142594,175.633243123759
"550",175.901166502143,12.6376564076265,177.563480785975
"551",176.020290656202,13.2132554839897,174.543069840236
"552",176.960398596827,12.0298009597237,177.780033471954
"553",175.19146256658,11.8556606831394,173.250075702151
"554",176.875041917994,11.9011782162769,182.97010868013
"555",175.195082297747,10.9281986146376,173.837782437803
"556",181.144643431665,10.1098531784184,178.556029100723
"557",174.782431770387,9.78645857151248,171.917072236705
"558",177.22923772792,9.14358520896731,174.855137505004
"559",172.505685290365,10.1747840142467,176.148306303767
"560",175.114771264757,10.1118041486467,171.55250718739
"561",175.230146480492,9.75509817482319,173.601653301113
"562",171.963336410135,9.96875564209297,174.943793102991
"563",173.871081261489,13.8792696986816,170.047807572264
"564",173.965595996845,12.817638727182,169.575216288973
"565",169.954289315606,11.8606830731198,166.514860277453
"566",168.964145086669,10.8544581751358,171.757815762701
"567",167.564451374503,10.1203274797783,167.828939088403
"568",170.973040427842,9.32565910539303,167.418663350517
"569",167.747883940826,8.67631207212539,170.296255435076
"570",167.995181767429,8.1037529492552,165.077555013526
"571",169.253515350766,7.69159164655272,170.254669741113
"572",166.113977959044,7.67963576359007,169.366596603801
"573",170.078055113651,7.28533348595502,167.555136380764
"574",169.005304559193,7.61968910363683,168.188521933361
"575",167.682813491283,8.84038546007435,162.194322430666
"576",166.990682032822,9.09560255187822,164.279014142121
"577",162.612260772957,8.48413088904768,166.858508507157
"578",164.795913015128,8.80772933994059,164.567461781775
"579",166.401299162081,8.81600089495778,169.217843109197
"580",165.49853804726,9.62211070214016,166.323855691111
"581",168.64004562558,10.854422800396,166.663491857878
"582",166.392782924464,11.0107977343737,164.967028586603
"583",166.325199203623,10.1343499857345,166.721132572815
"584",165.318849383845,9.36673571940914,165.018223094336
"585",166.381550677119,9.92843514655081,165.728323330006
"586",165.16124314147,9.24418268233526,166.402755923423
"587",165.86420984869,9.3350049336925,167.417753579362
"588",166.606755454611,10.4549488685207,164.243176441741
"589",166.783838151838,10.0487785691911,161.29271790664
"590",163.654084734721,9.27547343270481,163.202951376692
"591",161.675764600651,10.076714624771,160.782664603047
"592",162.719894021963,9.91694931188851,168.051020229983
"593",162.237335728434,11.7780787880573,159.430897011236
"594",166.327995586234,12.039423398034,160.448461251413
"595",159.635409859271,10.999221107632,164.559238300052
"596",161.271616661141,10.0901436165338,163.04751298689
"597",164.25789323742,10.9845995626234,163.352217575506
"598",163.109453904613,10.3041276330407,164.635081689209
"599",163.609790398247,9.67229476275616,169.406536535479
"600",165.590372658463,9.2259401070991,169.382019110079
"601",169.402633050399,9.50230448674698,169.824868010017
"602",169.471588890067,8.79248246430691,167.393987518989
"603",169.339691911811,9.56835845237793,168.572859660255
"604",167.630761947242,8.84550843704456,170.653785508839
"605",168.990044829972,8.23844136291885,170.321149385932
"606",170.588258284258,7.80226973654223,171.677509365841
"607",170.593421381914,8.67446822540834,166.891910452123
"608",170.721389583097,8.21846489898122,173.728550407884
"609",168.260238443275,7.69858421324323,168.714316321335
"610",172.726703590574,7.24552315706787,171.48410263483
"611",169.269273584034,7.02341716150998,168.994933292348
"612",170.987268766334,6.67046358271866,174.682205276845
"613",170.133387689247,6.42916352807254,169.854738260249
"614",173.717711873525,6.44518333686122,170.731015893508
"615",170.030993786901,7.40759728487929,170.285018262737
"616",170.642816367354,7.59831393730399,173.977128069214
"617",171.024440224032,7.68691950664919,169.581588897085
"618",173.099020234788,7.23109819521266,173.54891676418
"619",170.376054470504,6.88128840493289,166.693120996043
"620",172.178757610553,6.65016120477299,171.454182784437
"621",167.646333353722,6.4118799236081,172.354750765852
"622",171.63529638072,6.20485771916189,172.877797295996
"623",172.460360071881,6.05408687837492,173.93042901675
"624",173.089323640147,5.86199739737953,173.979130655891
"625",173.941169344578,5.70003923699605,170.279433910085
"626",173.24019130673,5.57637629119096,170.301316218964
"627",170.284810371861,6.73631124073521,170.988854382803
"628",170.439823851732,6.45328447802047,165.269251244387
"629",169.84593375512,6.22099774731912,167.3625175624
"630",165.688904507989,6.11052919516835,163.125126834313
"631",166.516039416782,6.33376661632178,167.534087391581
"632",164.007918945767,6.47742412673412,167.519161851518
"633",167.532102283569,6.61576490320957,169.271813903425
"634",167.870692261899,7.63258814575532,167.886408125683
"635",168.995732747876,8.03442156703866,169.569395960581
"636",168.224005692663,7.94867135774401,168.203450960915
"637",169.297206960648,8.2674793538355,164.706585225728
"638",167.505077813877,8.13586578028975,165.321040758926
"639",164.830476332368,8.52741645248981,165.976542429503
"640",165.453141093042,7.95691688876267,167.702180835662
"641",166.322670110735,7.47193120267463,165.893316795367
"642",167.341408027603,7.04960256635675,167.618315611695
"643",166.239316558633,7.07490649238557,169.214967583846
"644",167.938646006126,6.71947884602307,170.008445533102
"645",169.374663173697,6.42181040708293,168.945368301729
"646",169.796830086828,6.62493359386596,172.242541817558
"647",169.605803004894,7.03439694942177,168.455813999069
"648",171.48619625386,6.68327708151335,170.951575752338
"649",168.955966349723,6.5163636037002,164.275702871389
"650",169.617401176149,6.24822900250235,169.4068649764
"651",165.302935292392,6.93971829448498,165.330467479615
"652",168.592585477043,6.6172780699087,167.685352782468
"653",165.802444540186,7.00355243053204,165.133439607236
"654",167.175970147421,6.66585526403157,164.729234385861
"655",165.053598562961,7.06551993668152,164.590355646768
"656",164.702458638043,7.68689325102436,159.961649245961
"657",163.665614366607,8.04640805335116,158.277182339779
"658",159.625755864725,7.79929385172153,156.164252032153
"659",157.855596278254,7.52683853965153,159.988767806349
"660",156.930155186993,7.1154256805062,155.984779862371
"661",159.188970217553,10.2222601280478,162.11099411818
"662",157.211022713533,9.78067597304724,154.678531970847
"663",160.625501688714,9.27383483933321,157.583001087489
"664",155.260425794176,8.69660750555392,155.00954020675
"665",157.069308911341,8.25646682945388,153.815571983307
"666",154.771746562062,8.69057944466584,159.010982336476
"667",154.855654053941,9.72346862013247,154.84833489166
"668",158.179452847513,9.25395816859414,160.406871800495
"669",155.961042273427,8.77490395671746,159.374086247641
"670",160.201314689924,9.26443324550455,162.784284728638
"671",160.05712594384,11.1799953141546,165.623799664324
"672",163.353187715776,10.8529712712507,165.318143277472
"673",165.563668386954,10.3651053581034,170.905579702412
"674",166.43663056246,10.3984312447503,167.625160829269
"675",170.250495927784,11.6879493554327,173.504443938431
"676",168.802017451101,12.3073877934104,169.657997164352
"677",172.736154583615,11.4299348353409,174.407995345047
"678",170.608996800491,11.2810251652535,169.302736803399
"679",173.387943636717,10.6309109772757,166.950081706087
"680",168.833205783936,11.4440343874584,168.495971151528
"681",167.260259595175,10.4822051537662,165.323707484115
"682",167.862518418045,9.63865957424425,162.124258128876
"683",164.684817613067,8.91046967183743,161.981049794219
"684",162.096616461945,8.44252650118071,163.411904344627
"685",162.268220704301,7.92647649193433,155.570232773142
"686",161.84457003033,7.75999344773381,162.088557092797
"687",156.874897637073,7.91074398947247,159.605533701702
"688",161.592952414578,8.31863682315434,161.962785281054
"689",160.077984017572,7.90536217329049,157.403318701817
"690",161.051891965207,9.11303514142533,164.546351951519
"691",158.832925351758,8.45365695345972,160.054840389965
"692",163.649049639209,7.95138649754096,163.320321163108
"693",160.708936544594,9.22903156427869,157.294647507832
"694",162.116186432053,11.2295745732513,161.196271636258
"695",158.075972333517,10.9001254410131,159.130825060597
"696",160.784182321125,10.0529402991381,161.706529467755
"697",159.646965942028,9.34425010822451,162.14738372146
"698",161.795700318496,8.74606378029418,161.433093276927
"699",162.005525632553,8.19805092956434,162.594021865044
"700",161.66627899455,8.71980669468079,161.982426054356
"701",162.472702702906,8.25565771002466,160.378410712971
"702",161.662622986079,7.718577344073,161.754758685763
"703",160.654680307529,7.28266308265572,162.650192770186
"704",161.934845502648,7.60094292054186,162.32786722371
"705",162.586727660891,9.01590337424882,158.507029738642
"706",161.564699726697,8.73197604069052,158.121257926958
"707",158.430875376305,8.53814111840356,158.421163474987
"708",158.182239036564,8.12403252161607,160.454670455312
"709",158.828864871052,7.61211508595657,158.213348833093
"710",160.007406130868,8.6136867323228,162.641935449466
"711",159.100066156368,8.15846107542132,156.560410216755
"712",161.426630402924,9.08082765386315,164.668226852518
"713",158.182973543907,9.68759006764026,154.68323153263
"714",162.67222778854,10.2397953522404,160.429427814387
"715",155.833470788981,9.43747569354538,156.467590817889
"716",159.638060415087,11.1808803363297,164.068674228389
"717",157.988807499989,10.6822262448474,160.328920142208
"718",163.321723411153,9.92143669557685,162.576571765293
"719",160.779450466825,9.17244502121712,160.713732195761
"720",162.205003851386,8.51281719415498,160.53132374352
"721",160.678250505313,8.76851632761025,157.310469152238
"722",159.888152825263,8.32414481896082,161.173136577128
"723",158.084002637216,9.00007004142299,160.361134296861
"724",161.011736121075,8.83793573934882,161.018024762261
"725",160.493512389941,8.41405493178487,160.296437995598
"726",160.874707408928,8.55854031194034,160.372423544388
"727",160.312635105356,8.3705529906588,162.958285976819
"728",160.890596030874,8.43200884057178,153.357901650596
"729",161.039209111575,8.39356156883621,160.900751677525
"730",154.867471655982,7.8672851867708,154.949803150434
"731",159.711561972107,7.42074249157476,161.321596469434
"732",156.225161814234,7.00385624394458,160.457467836238
"733",161.149770742795,6.97242125478597,163.455781957788
"734",161.058130660548,7.45774174669435,162.485756461677
"735",163.262776858566,7.08425599509091,166.024611020151
"736",163.194527373372,6.73230835447333,162.762450303316
"737",165.373178876784,6.5732077274037,164.801471329803
"738",163.171254508613,6.33891252303642,159.091963973544
"739",163.660569858551,6.11680362493169,165.049414527531
"740",160.284454084341,5.91058461337955,160.784800872276
"741",164.19749179648,6.09242897114809,163.492293569026
"742",161.327299411626,6.4261089232589,164.458605069253
"743",163.686555869071,6.35967080034899,166.229305042377
"744",164.813745063878,6.61459630298282,168.30347290683
"745",166.645138615267,6.39477180621414,167.407968159281
"746",168.12537195732,6.14946113634055,166.14281252883
"747",167.155937033191,6.26876680403749,171.978295289302
"748",167.310909080924,6.05478648768422,166.349825287689
"749",170.853601288979,5.8632040838313,166.21352567187
"750",166.323565364525,5.73225429065535,167.571201394962
"751",166.486060816488,5.59371621689484,167.02075309301
"752",167.462111734572,5.96008956399139,165.318786720441
"753",166.681359818496,5.93565215087114,160.215713310935
"754",164.29917203854,5.80324963405972,165.864755010026
"755",161.346521650753,6.32920429360627,159.27278995936
"756",164.547361999892,6.10035610815436,164.563246876604
"757",160.331881342809,7.57779700507584,158.354373464067
"758",163.322472194097,7.56737904027827,163.540774818484
"759",159.392653734951,7.22516189074308,156.513696282833
"760",162.136359111354,6.84213012609446,160.475854961896
"761",157.307128018646,6.53319837632051,158.362752614954
"762",160.054234492508,6.25714262590859,157.471782563346
"763",158.185558604632,6.04768058918944,163.283269728705
"764",158.635079996418,6.13133164896607,159.536951920964
"765",162.535006167157,6.95925472088263,160.31939597923
"766",159.694440732617,6.79218345996709,155.375995922315
"767",159.331715967847,6.93251426027921,159.054928715593
"768",156.11278248097,6.88285151185356,151.348524798277
"769",157.514647932129,6.55735313344263,155.41120277735
"770",152.162060394091,6.42230975860686,151.830407573798
"771",154.69604373664,6.19272241922418,154.193338292917
"772",152.303993717622,6.47346887808888,156.367576774725
"773",154.629185989279,6.37629464594028,156.349226458891
"774",156.364906711558,6.64353652354169,155.945885827905
"775",156.269558332694,7.85884183009221,151.995764687358
"776",155.156861599795,7.66790240814426,152.179490672553
"777",152.033509884397,8.111028263367,148.31401321755
"778",151.407395181552,7.79754314315156,146.183235412628
"779",147.888857656565,7.35819885861983,147.938873942505
"780",146.535363118603,7.0755289625008,147.979661185639
"781",147.948031391132,6.72355774906155,150.497352783332
"782",148.484199505177,6.67465153018724,146.106201358899
"783",149.620122498446,6.38537766385734,148.242636142258
"784",146.53448831557,6.32558871628234,147.586305152421
"785",148.11236994429,6.6095425452855,146.640706472465
"786",147.39818541643,8.16555327962052,145.958329088011
"787",146.505230995574,7.9123427625382,144.852917574363
"788",145.738246785281,8.33394916419582,148.759566957897
"789",145.63524745107,7.89290105085605,146.867906011797
"790",148.382234768677,8.10074880202443,147.055563626037
"791",146.906437534645,7.95949913067124,149.838322475173
"792",147.613115395864,7.46741423992339,147.92649579847
"793",149.456957139833,7.11329580216666,149.78647095428
"794",148.299490829632,6.83930888460642,148.406583122831
"795",149.51149338799,6.57641244656644,152.980334107464
"796",149.322333319758,6.29485798477168,148.353963983671
"797",152.056060082706,6.14051612594278,152.974275833216
"798",149.27902635358,6.41115992449612,148.866071762598
"799",152.153635019093,6.18490077790296,151.749199589154
"800",149.443697327909,8.26372957741162,150.806196491563
"801",151.561598969636,8.24913163039133,154.559702957045
"802",151.557897784659,7.71013341419022,152.458179437585
"803",154.140398253153,7.94063070992269,155.036527283838
"804",152.974849006836,7.5936266775184,151.350912212461
"805",154.300404269562,7.15835409755642,154.174422110265
"806",151.916614192022,7.35711577051585,154.823375468752
"807",154.305212781963,8.8673789970661,156.253636725031
"808",155.110427720008,8.41068660370829,153.061113954389
"809",155.616132170903,8.34628654885765,154.34053437281
"810",153.317998038073,8.80863607931863,160.484572079046
"811",155.570341914057,9.22314157052953,155.66408352445
"812",159.521474368127,9.23992138220835,155.996384556917
"813",155.731543730944,8.69308310302458,151.155219310041
"814",155.029151507542,8.80193382106233,157.808198072339
"815",152.4868150625,8.21736038052794,152.199824922027
"816",156.687523442277,8.54485031455553,155.022127711128
"817",152.765285479847,8.03353198359071,154.468055071925
"818",154.912313183287,7.6195270300506,156.426159938977
"819",154.860676045335,7.31775184774271,157.398288115497
"820",156.621585574281,7.33084851552961,161.336794627901
"821",158.186989417978,7.70670855379986,154.321277824206
"822",159.934691267162,7.69080815537211,163.831355957798
"823",156.224293450924,8.62889209152689,161.873185172539
"824",163.440721800747,8.11129305498648,159.245442772759
"825",161.348636692583,7.77422635441656,161.271479777301
"826",159.651650173667,7.44594421672169,158.556084878396
"827",160.72940079752,8.37457680199261,158.527395287266
"828",158.55134696017,7.82572164947688,160.535066616617
"829",158.929929553137,7.436286018631,155.379598546242
"830",159.504973002542,7.1002164568149,158.379752565926
"831",155.980629350179,7.56543845811776,152.650660442864
"832",157.234934141314,7.36564920314212,156.012031764865
"833",153.323934707264,7.46185201962206,148.997072874635
"834",154.610039986819,8.33388412777988,154.307413542114
"835",150.06014100813,8.19730117480331,155.05011273663
"836",154.456953381017,7.67711268240966,158.72292697682
"837",155.785675584668,7.41042869298969,149.536327297041
"838",156.886607040864,7.1674164901585,154.98663538716
"839",150.627388915065,9.02990363341085,149.034404873618
"840",153.797189284452,9.151592045259,154.807370387604
"841",150.189997976415,10.0816769613475,151.973844866488
"842",154.24166528338,9.44383069493922,153.201092626167
"843",152.220294418423,9.61208574463365,145.529635799096
"844",151.667801260753,8.88444647813565,152.125172080886
"845",146.849743055454,8.26322892341305,144.004274996872
"846",150.501992664083,7.84150212168129,154.761089570095
"847",146.156637911517,7.93658086380731,146.780680884471
"848",153.16600783297,7.54773528146717,156.874800461602
"849",148.800504799897,7.16869901133127,146.054227811593
"850",154.7116859316,6.79612722119157,155.532363097178
"851",147.95085486871,8.75363939135213,147.370028665269
"852",153.900896210797,9.68101726941119,153.359905992843
"853",148.569004130784,9.37107964356055,147.014670210172
"854",152.091858836309,9.30753303961161,151.525344503182
"855",147.917805068774,9.95061907494904,141.84091831182
"856",149.589459264909,9.24015256796974,146.905823475073
"857",142.85489934447,8.5697515141246,148.812424200257
"858",147.28814362011,8.0902838375111,148.362918320526
"859",148.723523024311,7.66568253319769,147.406676632478
"860",148.172669982917,7.23373335931952,148.127537204232
"861",147.551848746829,7.70830365793203,142.301088185297
"862",146.963247400445,7.77823448345118,153.043014509385
"863",144.450473450115,8.83314942251647,142.261295711401
"864",150.887670749789,8.32931921896674,154.043259216042
"865",144.618688412329,7.78194038687162,144.038790369436
"866",152.043365446721,7.89031823276196,151.936333671593
"867",145.619299029868,8.28144497507268,148.984086327229
"868",151.34688420272,8.05763374232234,153.353463891047
"869",149.858961839993,8.10137945754578,151.890622698114
"870",153.06189565246,8.04770323109828,156.33900661168
"871",152.781299480827,8.5214863048011,150.279984701793
"872",155.128202229703,7.97682214204195,158.754322362894
"873",151.975852234013,7.51772889909158,152.851421417622
"874",157.574742173839,7.54928636191179,157.100359419934
"875",153.702209018084,7.28208343009885,158.377407515339
"876",157.356769039015,6.88651773571034,159.301606421818
"877",158.563247296635,6.63116784967336,158.934603639307
"878",159.229205865315,6.36931853059115,157.581547816829
"879",158.664992474811,6.21441778249252,158.512606484701
"880",157.768759550403,5.99147246020664,157.530241205755
"881",158.317133428911,6.17678564934221,163.471227719118
"882",158.719438508428,6.63599905828174,161.254539206693
"883",163.028890016633,6.489668550229,162.822566073827
"884",161.56914458012,6.65052247559421,158.771333339971
"885",162.013319527056,9.65384620634029,161.439283316187
"886",159.305923335214,8.92063787294182,158.074230354231
"887",160.767272723795,8.2864203267592,164.069095251927
"888",159.27420333377,8.34016166590214,158.377082887339
"889",162.931692779009,8.16520069918809,164.228084263585
"890",159.548283162588,7.72064455360159,168.162690035619
"891",165.016005417992,7.30940231819196,165.112600634324
"892",167.55367215536,8.08113090707409,166.933497482557
"893",165.477780003971,7.6132867741246,164.120306872059
"894",166.371859360457,7.25699382718676,169.623722297049
"895",165.221989957057,7.84579533064904,167.549816634259
"896",169.209941164491,8.15230100067697,170.088665179788
"897",168.058586343365,7.7465030343642,171.441756960577
"898",170.360283535946,7.50990692988401,170.40871691577
"899",171.236148951615,7.22619579635754,169.771975977747
"900",170.282368728166,6.86181722782557,170.64135874814
"901",169.946852531826,7.48304436672033,169.407113535561
"902",170.395509705624,7.61638947240936,169.781470477892
"903",169.482984924028,7.1702230360123,168.725286937439
"904",169.571233769802,7.16979417665801,170.783827754288
"905",169.137995100809,7.33534691160471,169.63656210252
"906",170.555374623935,7.2732122440803,172.129241777821
"907",170.13609803758,7.64505083704393,169.171644028591
"908",171.538722227975,8.76260941853584,172.237728299477
"909",169.785860882768,8.15871389935969,167.472155767434
"910",171.285613793068,8.19487810323642,166.513569133537
"911",167.281438440655,8.57924349600408,167.990477651372
"912",166.809950837104,8.15875612271803,163.62864235664
"913",167.119110592425,8.07577733337227,165.451719520719
"914",163.994257789456,8.60021233072611,164.306629411584
"915",165.223701498892,8.38928481772259,159.877600021307
"916",163.421823533529,9.1377641564635,162.186377084819
"917",160.34035543401,9.60742331837653,157.239197136855
"918",161.197941095226,9.03988792171142,162.652430072573
"919",158.322843723999,8.46121158698868,162.568599732012
"920",162.63666400446,7.91131530249082,160.646752959476
"921",162.185230377505,7.58863959570718,157.52500833315
"922",160.023404034211,8.40238008253884,159.511837129442
"923",157.923374092409,8.94051103856782,158.896216609089
"924",159.389713025372,8.40891613022728,158.285451856598
"925",158.77506365859,7.88196906341566,157.915747143407
"926",158.21251091396,7.40919885403861,154.602371025696
"927",157.254071919865,7.98300322273275,157.58060706509
"928",155.199018233574,8.99122208960826,151.61884133968
"929",156.389253920008,9.13907956934305,158.420823866457
"930",152.980237845035,10.3844025691846,149.164473338502
"931",156.570553760866,9.63681068524763,156.684229261133
"932",150.669424523028,10.1436291262994,152.92141951851
"933",155.932667312609,9.41726048128793,157.552527121507
"934",153.848641039109,9.13131404858495,148.998614911286
"935",155.842744679463,8.47052131821498,154.012969048555
"936",150.002485738739,7.89968514587241,148.812893221812
"937",152.973953883207,8.43945433430185,153.298535251387
"938",149.711021627727,8.50335199760526,148.166693483959
"939",152.273166897902,8.38906362209707,155.625594692589
"940",149.659473725685,9.09809563135551,148.642658586389
"941",154.230007471349,8.53178639311272,161.142793320478
"942",151.143685533207,8.61555104805127,153.030789925628
"943",159.521392641508,8.06869789841323,163.531734510762
"944",155.131978842655,7.98560951390311,151.131838694622
"945",161.052755347534,7.62645533640805,161.132017196539
"946",153.132874395006,7.89058406646253,150.520062960333
"947",159.010626349298,7.48612111299881,159.974523985128
"948",152.411955165292,7.67541740828325,149.815954560677
"949",157.943810100238,7.91670335952635,159.783010007965
"950",151.810365650135,7.45755669624269,156.367010001073
"951",159.100810006586,7.0359932286425,161.078201445897
"952",157.310248290038,6.96545264175112,155.196598195672
"953",159.902880795852,6.72931072572334,163.435537901172
"954",156.845386136772,7.27674166395105,159.080340035446
"955",162.565498328027,7.26410548638276,157.727562480699
"956",158.810784524496,6.9124222274196,162.154206314044
"957",158.613891247368,6.58342177244585,157.090421942871
"958",161.14244943981,6.82209801405675,159.744425904381
"959",157.622222735173,6.85995320852666,158.622224330721
"960",159.520985589649,6.56365046587598,156.645262770136
"961",158.227832018604,6.76702869759342,160.540634939891
"962",157.425337204087,6.54362634128407,156.225583776858
"963",159.678624707285,6.26554266584895,165.399351088865
"964",158.061337239259,6.15480461452665,155.211319486517
"965",163.362744768395,6.49788273813901,164.757021910023
"966",157.121459971218,6.2324569579357,152.956860130226
"967",162.397989554063,6.08062247744129,161.478892939826
"968",154.662266692146,6.2477957357535,154.303232394092
"969",160.044760830679,6.40703267459906,160.245889597587
"970",155.492763834791,6.55503548899327,152.649102730287
"971",158.727532224127,6.72519313375924,157.397387976457
"972",153.599759779521,7.18663387130458,152.651278650239
"973",156.449166111213,7.09566719724873,154.939374731157
"974",153.109897866423,7.29833027433706,150.48140836529
"975",154.048781457984,7.91539747275085,158.488936291711
"976",152.083913950574,8.17139343824643,147.959053807248
"977",156.383959794818,7.85975822292607,159.976397842441
"978",150.363522614287,7.56111997533537,150.321481378968
"979",158.046414549746,7.24987030626222,150.771374506831
"980",150.41246000454,7.0205037831992,154.853166013007
"981",151.588732808066,6.95553233461803,156.306070350772
"982",155.14474688056,6.63440314549278,158.71624107938
"983",156.789104496493,6.34387173778125,161.177715525675
"984",159.209535968639,6.10208601105726,155.082615767246
"985",159.959695573989,5.92049279554948,156.870921864658
"986",155.441276986728,5.91040428629156,156.737395428765
"987",156.84521657748,6.42310093983449,157.650945897269
"988",156.921105522466,6.52400195226727,156.161777699405
"989",157.354112257696,7.74272373401742,156.829482412334
"990",156.296318641991,7.52661271102551,158.376903425401
"991",157.139966614947,7.19328482256978,155.783937322519
"992",157.859310204825,8.11473825495793,157.602723235009
"993",156.148694505017,7.62051955131,159.633874303494
"994",158.009953448706,7.29769786953853,157.430331261902
"995",159.194165695175,6.91148272117438,164.528810798201
"996",158.851027169162,8.00497796577725,158.920229107428
"997",163.408094460046,7.51587520234404,161.945087779579
"998",159.526200841858,7.35521750739118,156.731369626109
"999",160.903344148885,7.36122483207131,158.452325181044
"1000",157.076560737096,7.85175060950899,156.66177686511
